filename,word_count
data/json/14-28-RAW-Solr-2/6017792860.json,4246
data/json/14-28-RAW-Solr-2/6017765524.json,4911
data/json/14-28-RAW-Solr-2/6017726386.json,16973
data/json/14-28-RAW-Solr-2/6017775363.json,9537
data/json/14-28-RAW-Solr-2/6017842512.json,3884
data/json/14-28-RAW-Solr-2/6017772467.json,4117
data/json/14-28-RAW-Solr-2/6017745823.json,79411
data/json/14-28-RAW-Solr-2/6017857334.json,7302
data/json/14-28-RAW-Solr-2/6017842520.json,10087
data/json/14-28-RAW-Solr-2/6017789413.json,11245
data/json/14-28-RAW-Solr-2/6017835226.json,3853
data/json/14-28-RAW-Solr-2/6017772483.json,3947
data/json/14-28-RAW-Solr-2/6017772329.json,5611
data/json/14-28-RAW-Solr-2/6017772336.json,5313
data/json/14-28-RAW-Solr-2/6017726860.json,194705
data/json/14-28-RAW-Solr-2/6017720042.json,3900
data/json/14-28-RAW-Solr-2/6017812822.json,3699
data/json/14-28-RAW-Solr-2/6017792753.json,4844
data/json/14-28-RAW-Solr-2/6017824374.json,7132
data/json/14-28-RAW-Solr-2/6017857850.json,8807
data/json/14-28-RAW-Solr-2/6017775577.json,9543
data/json/14-28-RAW-Solr-2/6017812820.json,3699
data/json/14-28-RAW-Solr-2/6017775589.json,9537
data/json/14-28-RAW-Solr-2/6017706256.json,3713
data/json/14-28-RAW-Solr-2/6017775554.json,9537
data/json/14-28-RAW-Solr-2/6017793875.json,8764
data/json/14-28-RAW-Solr-2/6017759367.json,7677
data/json/14-28-RAW-Solr-2/6017775582.json,9542
data/json/14-28-RAW-Solr-2/6017862928.json,6240
data/json/14-28-RAW-Solr-2/6017811307.json,11805
data/json/14-28-RAW-Solr-2/6017763601.json,5811
data/json/14-28-RAW-Solr-2/6017775561.json,9537
data/json/14-28-RAW-Solr-2/6017822147.json,5384
data/json/14-28-RAW-Solr-2/6017702648.json,4088
data/json/14-28-RAW-Solr-2/6017794346.json,26722
data/json/14-28-RAW-Solr-2/6017704183.json,63663
data/json/14-28-RAW-Solr-2/6017810704.json,4505
data/json/14-28-RAW-Solr-2/6017826357.json,90841
data/json/14-28-RAW-Solr-2/6017794315.json,4891
data/json/14-28-RAW-Solr-2/6017827028.json,4292
data/json/14-28-RAW-Solr-2/6017772495.json,8471
data/json/14-28-RAW-Solr-2/6017765327.json,4740
data/json/14-28-RAW-Solr-2/6017729617.json,16972
data/json/14-28-RAW-Solr-2/6017822778.json,8567
data/json/14-28-RAW-Solr-2/6017772322.json,4182
data/json/14-28-RAW-Solr-2/6017775547.json,9537
data/json/14-28-RAW-Solr-3a/6017984808.json,4404
data/json/14-28-RAW-Solr-3a/6017899466.json,4651
data/json/14-28-RAW-Solr-3a/6017983907.json,3575
data/json/14-28-RAW-Solr-3a/6017884808.json,3841
data/json/14-28-RAW-Solr-3a/6018149583.json,19333
data/json/14-28-RAW-Solr-3a/6018183620.json,4789
data/json/14-28-RAW-Solr-3a/6017992952.json,11134
data/json/14-28-RAW-Solr-3a/6017984415.json,131992
data/json/14-28-RAW-Solr-3a/6018150321.json,19572
data/json/14-28-RAW-Solr-3a/6018150676.json,19591
data/json/14-28-RAW-Solr-3a/6017984223.json,21992
data/json/14-28-RAW-Solr-3a/6018150640.json,19379
data/json/14-28-RAW-Solr-3a/6018097536.json,17337
data/json/14-28-RAW-Solr-3a/6017985955.json,17677
data/json/14-28-RAW-Solr-3a/6017984684.json,27860
data/json/14-28-RAW-Solr-3a/6018079210.json,3575
data/json/14-28-RAW-Solr-3a/6018137684.json,3270
data/json/14-28-RAW-Solr-3a/6017985780.json,3149
data/json/14-28-RAW-Solr-3a/6017880958.json,3913
data/json/14-28-RAW-Solr-3a/6017984327.json,16465
data/json/14-28-RAW-Solr-3a/6018204481.json,7569
data/json/14-28-RAW-Solr-3a/6017983950.json,7986
data/json/14-28-RAW-Solr-3a/6018150396.json,19262
data/json/14-28-RAW-Solr-3a/6017881724.json,5627
data/json/14-28-RAW-Solr-3a/6018149400.json,19501
data/json/14-28-RAW-Solr-3a/6018150251.json,19545
data/json/14-28-RAW-Solr-3a/6017994162.json,4725
data/json/14-28-RAW-Solr-3a/6018184463.json,16602
data/json/14-28-RAW-Solr-3a/6017985681.json,5812
data/json/14-28-RAW-Solr-3a/6018183462.json,24887
data/json/14-28-RAW-Solr-3a/6018012969.json,4333
data/json/14-28-RAW-Solr-3a/6018062691.json,6843
data/json/14-28-RAW-Solr-3a/6017984631.json,3546
data/json/14-28-RAW-Solr-3a/6018150088.json,19540
data/json/14-28-RAW-Solr-3a/6017984406.json,3493
data/json/14-28-RAW-Solr-3a/6018150514.json,19596
data/json/14-28-RAW-Solr-3a/6017985193.json,37662
data/json/14-28-RAW-Solr-3a/6018012419.json,56317
data/json/14-28-RAW-Solr-3a/6017984357.json,9409
data/json/14-28-RAW-Solr-3a/6017983989.json,3487
data/json/14-28-RAW-Solr-3a/6017984455.json,4606
data/json/14-28-RAW-Solr-3a/6017983987.json,3567
data/json/14-28-RAW-Solr-3a/6017985440.json,19519
data/json/14-28-RAW-Solr-3a/6018099462.json,9277
data/json/14-28-RAW-Solr-3a/6017984110.json,10663
data/json/14-28-RAW-Solr-3a/6018204298.json,3347
data/json/14-28-RAW-Solr-3a/6017984155.json,3121
data/json/14-28-RAW-Solr-3a/6018184424.json,5289
data/json/14-28-RAW-Solr-3a/6017984346.json,18191
data/json/14-28-RAW-Solr-3a/6017983990.json,6494
data/json/14-28-RAW-Solr-3a/6018190768.json,25598
data/json/14-28-RAW-Solr-3a/6018137274.json,14806
data/json/14-28-RAW-Solr-3a/6017996677.json,7977
data/json/14-28-RAW-Solr-3a/6018204313.json,11444
data/json/14-28-RAW-Solr-3a/6017879145.json,12420
data/json/14-28-RAW-Solr-3a/6017896451.json,37149
data/json/14-28-RAW-Solr-3a/6017987170.json,4389
data/json/14-28-RAW-Solr-3a/6017884815.json,4147
data/json/14-28-RAW-Solr-3a/6018149742.json,19253
data/json/14-28-RAW-Solr-3a/6018150470.json,19141
data/json/14-28-RAW-Solr-3a/6017983979.json,4581
data/json/14-28-RAW-Solr-3a/6017983949.json,5668
data/json/14-28-RAW-Solr-3a/6018000919.json,5538
data/json/14-28-RAW-Solr-3a/6017985180.json,12227
data/json/14-28-RAW-Solr-3a/6017984843.json,8036
data/json/14-28-RAW-Solr-3a/6017887431.json,5323
data/json/14-28-RAW-Solr-3a/6017896262.json,36882
data/json/14-28-RAW-Solr-3a/6018211473.json,3320
data/json/14-28-RAW-Solr-3a/6017994327.json,71549
data/json/14-28-RAW-Solr-3a/6017985330.json,10230
data/json/14-28-RAW-Solr-3a/6018150576.json,19209
data/json/14-28-RAW-Solr-3a/6018013413.json,3652
data/json/14-28-RAW-Solr-3a/6017984093.json,4752
data/json/14-28-RAW-Solr-3a/6017984044.json,5854
data/json/14-28-RAW-Solr-3a/6018187882.json,42666
data/json/14-28-RAW-Solr-3a/6017983999.json,6494
data/json/14-28-RAW-Solr-3a/6017984374.json,5888
data/json/14-28-RAW-Solr-3a/6017888145.json,95060
data/json/14-28-RAW-Solr-3a/6017984318.json,5302
data/json/14-28-RAW-Solr-3a/6018183535.json,29336
data/json/14-28-RAW-Solr-3a/6017894932.json,11281
data/json/14-28-RAW-Solr-3a/6017884101.json,6761
data/json/14-28-RAW-Solr-3a/6017984042.json,11035
data/json/14-28-RAW-Solr-3a/6018183083.json,3185
data/json/14-28-RAW-Solr-3a/6017898577.json,51157
data/json/14-28-RAW-Solr-3a/6018149656.json,19148
data/json/14-28-RAW-Solr-3a/6017984970.json,4535
data/json/14-28-RAW-Solr-3a/6017984752.json,61748
data/json/14-28-RAW-Solr-3a/6018184368.json,7796
data/json/14-28-RAW-Solr-3a/6017984300.json,10414
data/json/14-28-RAW-Solr-3a/6018150538.json,19693
data/json/14-28-RAW-Solr-3a/6018139000.json,4180
data/json/14-28-RAW-Solr-3a/6018181950.json,403576
data/json/14-28-RAW-Solr-3a/6017878288.json,12999
data/json/14-28-RAW-Solr-3a/6018184431.json,10606
data/json/14-28-RAW-Solr-3a/6018002797.json,5285
data/json/14-28-RAW-Solr-3a/6018150172.json,19791
data/json/14-28-RAW-Solr-3a/6018183451.json,4581
data/json/14-28-RAW-Solr-3a/6018184536.json,9185
data/json/14-28-RAW-Solr-3a/6018204315.json,9732
data/json/14-28-RAW-Solr-3a/6017985584.json,5104
data/json/14-28-RAW-Solr-3a/6018150437.json,19530
data/json/14-28-RAW-Solr-3a/6018138662.json,150789
data/json/14-28-RAW-Solr-3a/6018116003.json,9744
data/json/14-28-RAW-Solr-3a/6018125334.json,24857
data/json/14-28-RAW-Solr-3a/6017887487.json,7264
data/json/14-28-RAW-Solr-3a/6018001745.json,10781
data/json/14-28-RAW-Solr-3a/6017986531.json,100603
data/json/14-28-RAW-Solr-3a/6018149486.json,19342
data/json/14-28-RAW-Solr-3a/6017642393.json,67051
data/json/14-28-RAW-Solr-3a/6018182002.json,85320
data/json/14-28-RAW-Solr-3a/6018150611.json,19308
data/json/14-28-RAW-Solr-3a/6018149841.json,19176
data/json/14-28-RAW-Solr-3a/6017984115.json,10235
data/json/14-28-RAW-Solr-3a/6018183159.json,16384
data/json/14-28-RAW-Solr-3a/6018149321.json,20143
data/json/14-28-RAW-Solr-4/6018067801.json,5912
data/json/14-28-RAW-Solr-4/6018234827.json,1327070
data/json/14-28-RAW-Solr-1/6017615804.json,4088
data/json/14-28-RAW-Solr-1/6017705868.json,5868
data/json/14-28-RAW-Solr-1/6017672161.json,3215
data/json/14-28-RAW-Solr-1/6017665984.json,3461
data/json/14-28-RAW-Solr-1/6017603961.json,5541
data/json/14-28-RAW-Solr-1/6017702293.json,550079
data/json/14-28-RAW-Solr-1/6017608925.json,11206
data/json/14-28-RAW-Solr-1/6017625330.json,4773
data/json/14-28-RAW-Solr-1/6017613182.json,5222
data/json/14-28-RAW-Solr-1/6017608892.json,22347
data/json/14-28-RAW-Solr-1/6017607190.json,7904
data/json/14-28-RAW-Solr-1/6017654822.json,12387
data/json/14-28-RAW-Solr-1/6017627355.json,4069
data/json/14-28-RAW-Solr-1/6017671886.json,4016
data/json/14-28-RAW-Solr-1/6017608549.json,3971
data/json/14-28-RAW-Solr-1/6017606487.json,20591
data/json/14-28-RAW-Solr-1/6017633122.json,5091
data/json/14-28-RAW-Solr-1/6017635054.json,4809
data/json/14-28-RAW-Solr-1/6017676360.json,8969
data/json/14-28-RAW-Solr-1/6017633202.json,3433
data/json/14-28-RAW-Solr-1/6017609143.json,4097
data/json/14-28-RAW-Solr-1/6017661730.json,9788
data/json/14-28-RAW-Solr-1/6017610564.json,7011
data/json/14-28-RAW-Solr-1/6017609686.json,7481
data/json/14-28-RAW-Solr-1/6017623832.json,4505
data/json/14-28-RAW-Solr-1/6017655016.json,6057
data/json/14-28-RAW-Solr-1/6017657885.json,7734
data/json/14-28-RAW-Solr-1/6017609100.json,3594
data/json/14-28-RAW-Solr-1/6017704111.json,22779
data/json/14-28-RAW-Solr-1/6017671839.json,18417
data/json/14-28-RAW-Solr-1/6017661028.json,5637
data/json/14-28-RAW-Solr-1/6017664494.json,60461
data/json/14-28-RAW-Solr-1/6017636840.json,111728
data/json/14-28-RAW-Solr-1/6017618460.json,7292
data/json/14-28-RAW-Solr-1/6017608875.json,7296
data/json/14-28-RAW-Solr-1/6017609152.json,3205
data/json/14-28-RAW-Solr-1/6017609019.json,15906
data/json/14-28-RAW-Solr-1/6017687980.json,13479
data/json/14-28-RAW-Solr-1/6017609039.json,4245
data/json/14-28-RAW-Solr-1/6017683268.json,546717
data/json/14-28-RAW-Solr-1/6017613462.json,21842
data/json/14-28-RAW-Solr-1/6017661707.json,7278
data/json/14-28-RAW-Solr-1/6017603150.json,42659
data/json/14-28-RAW-Solr-1/6017612437.json,14193
data/json/14-28-RAW-Solr-1/6017668341.json,647871
data/json/14-28-RAW-Solr-1/6017662923.json,147676
data/json/14-28-RAW-Solr-1/6017683748.json,7232
data/json/14-28-RAW-Solr-1/6017609132.json,92108
data/json/14-28-RAW-Solr-1/6017659563.json,17667
data/json/14-28-RAW-Solr-1/6017612150.json,30857
data/json/14-28-RAW-Solr-1/6017655511.json,15274
data/json/14-28-RAW-Solr-1/6017609040.json,9989
data/json/14-28-RAW-Solr-1/6017590593.json,3305
data/json/14-28-RAW-Solr-1/6017662330.json,13067
data/json/14-28-RAW-Solr-1/6017613436.json,3263
data/json/14-28-RAW-Solr-1/6017666434.json,43269
data/json/14-28-RAW-Solr-1/6017609920.json,13843
data/json/14-28-RAW-Solr-1/6017650506.json,59221
data/json/14-28-RAW-Solr-1/6017609227.json,3670
data/json/14-28-RAW-Solr-1/6017637347.json,151019
data/json/14-28-RAW-Solr-1/6017633655.json,4801
data/json/14-28-RAW-Solr-1/6017703421.json,49374
data/json/14-28-RAW-Solr-1/6017613873.json,86443
data/json/14-28-RAW-Solr-1/6017611807.json,3819
data/json/14-28-RAW-Solr-1/6017609014.json,4194
data/json/14-28-RAW-Solr-1/6017609160.json,145470
data/json/14-28-RAW-Solr-1/6017608466.json,20374
data/json/14-28-RAW-Solr-1/6017609081.json,10904
data/json/14-28-RAW-Solr-1/6017659992.json,4296
data/json/14-28-RAW-Solr-1/6017612883.json,9049
data/json/14-28-RAW-Solr-3b/6018214402.json,7014
data/json/14-28-RAW-Solr-3b/6018206102.json,12388
data/json/14-28-RAW-Solr-3b/6018205128.json,6898
data/json/14-28-RAW-Solr-3b/6018210426.json,24525
data/json/14-28-RAW-Solr-3b/6018206078.json,4522
data/json/14-28-RAW-Solr-3b/6018214555.json,3887
data/json/14-28-RAW-Solr-3b/6018204444.json,7558
data/json/14-28-RAW-Solr-3b/6018214136.json,3944
data/json/14-28-RAW-Solr-3b/6018210908.json,6652
data/json/14-28-RAW-Solr-3b/6018210082.json,21344
data/json/14-28-RAW-Solr-3b/6018210665.json,6548
data/json/14-28-RAW-Solr-3b/6018150002.json,13636
data/json/14-28-RAW-Solr-3b/6018210102.json,14970
data/json/14-28-RAW-Solr-3b/6018233046.json,6987
data/json/14-28-RAW-Solr-3b/6018208284.json,4559
data/json/14-28-RAW-Solr-3b/6018210642.json,25119
data/json/14-28-RAW-Solr-3b/6018211201.json,18291
data/json/14-28-RAW-Solr-3b/6018211044.json,92105
data/json/14-28-RAW-Solr-3b/6018210243.json,8483
data/json/14-28-RAW-Solr-3b/6018210841.json,44088
data/json/14-28-RAW-Solr-3b/6018211097.json,3156
data/json/14-28-RAW-Solr-3b/6018210404.json,72721
data/json/14-28-RAW-Solr-3b/6018210584.json,6844
data/json/14-28-RAW-Solr-3b/6018210312.json,25278
data/json/14-28-RAW-Solr-3b/6018210601.json,273295
data/json/14-28-RAW-Solr-3b/6018205543.json,54407
data/json/14-28-RAW-Solr-3b/6018206086.json,10780
data/json/14-28-RAW-Solr-3b/6018211153.json,7471
data/json/14-28-RAW-Solr-3b/6018205823.json,11100
data/json/14-28-RAW-Solr-3b/6018204456.json,3818
data/json/14-28-RAW-Solr-3b/6018150488.json,12814
data/json/14-28-RAW-Solr-3b/6018205854.json,124215
data/json/14-28-RAW-Solr-3b/6018211437.json,4358
data/json/14-28-RAW-Solr-3b/6018211270.json,4256
data/json/14-28-RAW-Solr-3b/6018214315.json,32915
data/json/14-28-RAW-Solr-3b/6018210613.json,21595
data/json/14-28-RAW-Solr-3b/6018211156.json,11490
data/json/14-28-RAW-Solr-3b/6018210378.json,24958
data/json/14-28-RAW-Solr-3b/6018211042.json,3515
data/json/14-28-RAW-Solr-3b/6018210937.json,6317
data/json/14-28-RAW-Solr-3b/6018205973.json,5892
data/json/14-28-RAW-Solr-3b/6018211433.json,4256
data/json/14-28-RAW-Solr-3b/6018211412.json,11191
data/json/14-28-RAW-Solr-3b/6018210154.json,35957
data/json/14-28-RAW-Solr-3b/6018233038.json,21513
data/json/14-28-RAW-Solr-3b/6018211039.json,15240
data/json/14-28-RAW-Solr-3b/6018211091.json,15598
data/json/14-28-RAW-Solr-3b/6018211047.json,6319
data/json/14-28-RAW-Solr-3b/6018205884.json,12822
data/json/14-28-RAW-Solr-3b/6018213657.json,4606
data/json/14-28-RAW-Solr-3b/6018204436.json,5201
data/json/14-28-RAW-Solr-3b/6018214013.json,3593
data/json/14-28-RAW-Solr-3b/6018211975.json,3227
data/json/14-28-RAW-Solr-3b/6018211643.json,4799
data/json/14-28-RAW-Solr-3b/6018206240.json,4447
data/json/14-28-RAW-Solr-5/6018247770.json,4245
