level,parent_path,parent_node,parent_var,child_node,child_var,jump,jump_wt
8,1-0-2-3-2-1-0-0,7_1-0-2-3-2-1-0-0,0.15689288079738617,8_1-0-2-3-2-1-0-0-3,0.15855835378170013,-0.0016654729843139648,-0.010615350905977575
8,1-0-2-3-2-1-0-0,7_1-0-2-3-2-1-0-0,0.15689288079738617,8_1-0-2-3-2-1-0-0-4,0.08797794580459595,0.06891493499279022,0.43924832435059946
8,1-0-2-3-2-1-0-0,7_1-0-2-3-2-1-0-0,0.15689288079738617,8_1-0-2-3-2-1-0-0-1,0.013455214910209179,0.143437665887177,0.9142394808367026
8,1-0-2-3-3-0-2-1,7_1-0-2-3-3-0-2-1,0.3561886250972748,8_1-0-2-3-3-0-2-1-3,0.42854246497154236,-0.07235383987426758,-0.2031334938180797
8,1-0-2-3-3-0-2-1,7_1-0-2-3-3-0-2-1,0.3561886250972748,8_1-0-2-3-3-0-2-1-1,0.4678747355937958,-0.111686110496521,-0.3135588916294551
8,1-0-2-3-3-0-2-1,7_1-0-2-3-3-0-2-1,0.3561886250972748,8_1-0-2-3-3-0-2-1-4,0.3120560646057129,0.04413256049156189,0.12390221748240648
8,1-0-2-3-3-0-2-1,7_1-0-2-3-3-0-2-1,0.3561886250972748,8_1-0-2-3-3-0-2-1-2,0.13971348106861115,0.21647514402866364,0.6077542312575099
8,1-0-2-3-3-0-2-1,7_1-0-2-3-3-0-2-1,0.3561886250972748,8_1-0-2-3-3-0-2-1-0,0.3449753224849701,0.011213302612304688,0.031481360779677746
8,1-0-2-3-2-0-0-3,7_1-0-2-3-2-0-0-3,0.6609850525856018,8_1-0-2-3-2-0-0-3-3,0.4175504744052887,0.2434345781803131,0.36829059481460324
8,1-0-2-3-2-0-0-3,7_1-0-2-3-2-0-0-3,0.6609850525856018,8_1-0-2-3-2-0-0-3-1,0.6363875269889832,0.024597525596618652,0.037213436976221356
8,1-0-2-3-2-0-0-3,7_1-0-2-3-2-0-0-3,0.6609850525856018,8_1-0-2-3-2-0-0-3-2,0.5010324120521545,0.15995264053344727,0.24199131267455154
8,1-0-2-3-2-0-0-3,7_1-0-2-3-2-0-0-3,0.6609850525856018,8_1-0-2-3-2-0-0-3-0,0.5543696284294128,0.10661542415618896,0.16129778387444182
8,1-0-2-3-2-0-3-2,7_1-0-2-3-2-0-3-2,0.9319913983345032,8_1-0-2-3-2-0-3-2-0,0.5973090529441833,0.3346823453903198,0.3591045432269089
8,1-0-2-3-2-0-3-2,7_1-0-2-3-2-0-3-2,0.9319913983345032,8_1-0-2-3-2-0-3-2-2,0.4916223883628845,0.44036900997161865,0.47250329859113654
8,1-0-2-3-2-0-3-2,7_1-0-2-3-2-0-3-2,0.9319913983345032,8_1-0-2-3-2-0-3-2-1,0.929391622543335,0.002599775791168213,0.002789484748264942
8,1-0-2-3-2-0-3-2,7_1-0-2-3-2-0-3-2,0.9319913983345032,8_1-0-2-3-2-0-3-2-3,0.3350774347782135,0.5969139635562897,0.640471537208383
8,1-0-2-3-1-1-1-1,7_1-0-2-3-1-1-1-1,0.7626679539680481,8_1-0-2-3-1-1-1-1-1,0.6468602418899536,0.11580771207809448,0.1518455200268533
8,1-0-2-3-1-1-1-1,7_1-0-2-3-1-1-1-1,0.7626679539680481,8_1-0-2-3-1-1-1-1-4,0.7175719141960144,0.04509603977203369,0.059129322973917674
8,1-0-2-3-1-1-1-1,7_1-0-2-3-1-1-1-1,0.7626679539680481,8_1-0-2-3-1-1-1-1-3,0.677273154258728,0.08539479970932007,0.11196851692145135
8,1-0-2-3-1-1-1-1,7_1-0-2-3-1-1-1-1,0.7626679539680481,8_1-0-2-3-1-1-1-1-0,0.640095591545105,0.12257236242294312,0.16071523889946773
8,1-0-2-3-1-1-1-1,7_1-0-2-3-1-1-1-1,0.7626679539680481,8_1-0-2-3-1-1-1-1-2,0.7613781690597534,0.0012897849082946777,0.0016911486861144727
8,1-0-2-3-2-1-2-1,7_1-0-2-3-2-1-2-1,0.568570077419281,8_1-0-2-3-2-1-2-1-1,0.3142108917236328,0.2543591856956482,0.44736646509815525
8,1-0-2-3-2-1-2-1,7_1-0-2-3-2-1-2-1,0.568570077419281,8_1-0-2-3-2-1-2-1-3,0.345802903175354,0.222767174243927,0.3918024938193356
8,1-0-2-3-2-1-2-1,7_1-0-2-3-2-1-2-1,0.568570077419281,8_1-0-2-3-2-1-2-1-0,0.49302175641059875,0.07554832100868225,0.13287424718443389
8,1-0-2-3-2-1-2-1,7_1-0-2-3-2-1-2-1,0.568570077419281,8_1-0-2-3-2-1-2-1-2,0.6880614757537842,-0.11949139833450317,-0.2101612502664057
8,1-0-2-3-1-0-0-0,7_1-0-2-3-1-0-0-0,0.874539852142334,8_1-0-2-3-1-0-0-0-2,0.6374965906143188,0.23704326152801514,0.2710491248024174
8,1-0-2-3-1-0-0-0,7_1-0-2-3-1-0-0-0,0.874539852142334,8_1-0-2-3-1-0-0-0-0,0.503246545791626,0.371293306350708,0.42455847545559183
8,1-0-2-3-1-0-0-0,7_1-0-2-3-1-0-0-0,0.874539852142334,8_1-0-2-3-1-0-0-0-3,0.5030789375305176,0.3714609146118164,0.42475012854115196
8,1-0-2-3-1-0-0-0,7_1-0-2-3-1-0-0-0,0.874539852142334,8_1-0-2-3-1-0-0-0-1,0.8748853802680969,-0.00034552812576293945,-0.00039509706151927737
8,1-0-2-3-1-0-1-0,7_1-0-2-3-1-0-1-0,0.9401406645774841,8_1-0-2-3-1-0-1-0-2,0.8304076790809631,0.109732985496521,0.116719752299872
8,1-0-2-3-1-0-1-0,7_1-0-2-3-1-0-1-0,0.9401406645774841,8_1-0-2-3-1-0-1-0-0,0.8701968789100647,0.06994378566741943,0.0743971495997925
8,1-0-2-3-1-0-1-0,7_1-0-2-3-1-0-1-0,0.9401406645774841,8_1-0-2-3-1-0-1-0-3,0.7636260390281677,0.1765146255493164,0.18775342052526278
8,1-0-2-3-1-0-1-0,7_1-0-2-3-1-0-1-0,0.9401406645774841,8_1-0-2-3-1-0-1-0-1,0.9304450154304504,0.009695649147033691,0.010312977102624412
8,1-0-2-3-1-0-1-0,7_1-0-2-3-1-0-1-0,0.9401406645774841,8_1-0-2-3-1-0-1-0-4,0.8531516790390015,0.08698898553848267,0.09252762784979315
8,1-0-2-3-1-0-4-1,7_1-0-2-3-1-0-4-1,0.6784543395042419,8_1-0-2-3-1-0-4-1-2,0.5190325379371643,0.15942180156707764,0.23497793776891432
8,1-0-2-3-1-0-4-1,7_1-0-2-3-1-0-4-1,0.6784543395042419,8_1-0-2-3-1-0-4-1-0,0.788992166519165,-0.1105378270149231,-0.16292596358908243
8,1-0-2-3-1-0-4-1,7_1-0-2-3-1-0-4-1,0.6784543395042419,8_1-0-2-3-1-0-4-1-3,0.4726961851119995,0.20575815439224243,0.30327487409483356
8,1-0-2-3-1-0-4-1,7_1-0-2-3-1-0-4-1,0.6784543395042419,8_1-0-2-3-1-0-4-1-1,0.41277098655700684,0.2656833529472351,0.39160093388358963
8,1-0-2-3-1-0-4-1,7_1-0-2-3-1-0-4-1,0.6784543395042419,8_1-0-2-3-1-0-4-1-4,0.5984444618225098,0.08000987768173218,0.1179296424578797
8,1-0-2-3-2-0-0-2,7_1-0-2-3-2-0-0-2,0.7513360381126404,8_1-0-2-3-2-0-0-2-2,0.321378618478775,0.42995741963386536,0.5722571496955215
8,1-0-2-3-2-0-0-2,7_1-0-2-3-2-0-0-2,0.7513360381126404,8_1-0-2-3-2-0-0-2-0,0.589394748210907,0.1619412899017334,0.21553776431186591
8,1-0-2-3-2-0-0-2,7_1-0-2-3-2-0-0-2,0.7513360381126404,8_1-0-2-3-2-0-0-2-3,0.32657769322395325,0.42475834488868713,0.5653373768090268
8,1-0-2-3-2-0-0-2,7_1-0-2-3-2-0-0-2,0.7513360381126404,8_1-0-2-3-2-0-0-2-1,0.7565025687217712,-0.005166530609130859,-0.006876457865789599
8,1-0-2-0-4-1-0-1,7_1-0-2-0-4-1-0-1,0.7249302268028259,8_1-0-2-0-4-1-0-1-2,0.7210405468940735,0.0038896799087524414,0.00536559211485383
8,1-0-2-0-4-1-0-1,7_1-0-2-0-4-1-0-1,0.7249302268028259,8_1-0-2-0-4-1-0-1-0,0.5796982049942017,0.14523202180862427,0.20033931051426
8,1-0-2-0-4-1-0-1,7_1-0-2-0-4-1-0-1,0.7249302268028259,8_1-0-2-0-4-1-0-1-3,0.704760730266571,0.020169496536254883,0.027822672845645866
8,1-0-2-0-4-1-0-1,7_1-0-2-0-4-1-0-1,0.7249302268028259,8_1-0-2-0-4-1-0-1-4,0.05913037806749344,0.6657998487353325,0.9184330079209453
8,1-0-2-0-4-1-0-1,7_1-0-2-0-4-1-0-1,0.7249302268028259,8_1-0-2-0-4-1-0-1-1,0.7323737144470215,-0.007443487644195557,-0.010267867677450445
8,1-0-2-3-1-0-0-1,7_1-0-2-3-1-0-0-1,0.6981168389320374,8_1-0-2-3-1-0-0-1-3,0.8212658166885376,-0.12314897775650024,-0.17640167216835886
8,1-0-2-3-1-0-0-1,7_1-0-2-3-1-0-0-1,0.6981168389320374,8_1-0-2-3-1-0-0-1-1,0.5875164270401001,0.11060041189193726,0.1584267929436155
8,1-0-2-3-1-0-0-1,7_1-0-2-3-1-0-0-1,0.6981168389320374,8_1-0-2-3-1-0-0-1-4,0.5598896741867065,0.1382271647453308,0.19800004388489964
8,1-0-2-3-1-0-0-1,7_1-0-2-3-1-0-0-1,0.6981168389320374,8_1-0-2-3-1-0-0-1-2,0.5127089023590088,0.18540793657302856,0.2655829600911235
8,1-0-2-3-1-0-0-1,7_1-0-2-3-1-0-0-1,0.6981168389320374,8_1-0-2-3-1-0-0-1-0,0.4632774591445923,0.23483937978744507,0.33638979421653376
9,1-0-2-3-1-0-2-3-1,8_1-0-2-3-1-0-2-3-1,0.7251339554786682,9_1-0-2-3-1-0-2-3-1-2,0.7093868255615234,0.015747129917144775,0.021716166782935902
9,1-0-2-3-1-0-2-3-1,8_1-0-2-3-1-0-2-3-1,0.7251339554786682,9_1-0-2-3-1-0-2-3-1-0,0.507854700088501,0.21727925539016724,0.29964016130887017
9,1-0-2-3-1-0-2-3-1,8_1-0-2-3-1-0-2-3-1,0.7251339554786682,9_1-0-2-3-1-0-2-3-1-3,0.5404645800590515,0.1846693754196167,0.25466932561131356
9,1-0-2-3-1-0-2-3-1,8_1-0-2-3-1-0-2-3-1,0.7251339554786682,9_1-0-2-3-1-0-2-3-1-1,0.7414819598197937,-0.01634800434112549,-0.022544805987376508
9,1-0-2-3-2-1-2-3-4,8_1-0-2-3-2-1-2-3-4,0.8040851354598999,9_1-0-2-3-2-1-2-3-4-1,0.7781360149383545,0.02594912052154541,0.03227160828772652
9,1-0-2-3-2-1-2-3-4,8_1-0-2-3-2-1-2-3-4,0.8040851354598999,9_1-0-2-3-2-1-2-3-4-3,0.7789276242256165,0.025157511234283447,0.03128712386891035
9,1-0-2-3-2-1-2-3-4,8_1-0-2-3-2-1-2-3-4,0.8040851354598999,9_1-0-2-3-2-1-2-3-4-0,0.767867386341095,0.03621774911880493,0.04504218212924684
9,1-0-2-3-2-1-2-3-4,8_1-0-2-3-2-1-2-3-4,0.8040851354598999,9_1-0-2-3-2-1-2-3-4-2,0.6950439214706421,0.10904121398925781,0.13560904085969855
9,1-0-2-3-2-1-2-3-4,8_1-0-2-3-2-1-2-3-4,0.8040851354598999,9_1-0-2-3-2-1-2-3-4-4,0.6531587839126587,0.1509263515472412,0.18769946724723152
9,1-0-2-3-1-1-1-0-2,8_1-0-2-3-1-1-1-0-2,0.44365835189819336,9_1-0-2-3-1-1-1-0-2-1,0.0781664177775383,0.36549193412065506,0.8238139382632986
9,1-0-2-3-1-1-1-0-2,8_1-0-2-3-1-1-1-0-2,0.44365835189819336,9_1-0-2-3-1-1-1-0-2-2,0.26334166526794434,0.18031668663024902,0.4064314034859563
9,1-0-2-3-1-1-1-0-2,8_1-0-2-3-1-1-1-0-2,0.44365835189819336,9_1-0-2-3-1-1-1-0-2-0,0.4372601807117462,0.0063981711864471436,0.014421392404927243
9,1-0-2-3-1-1-1-0-2,8_1-0-2-3-1-1-1-0-2,0.44365835189819336,9_1-0-2-3-1-1-1-0-2-3,0.3271333873271942,0.11652496457099915,0.2626457139202875
9,1-0-2-3-1-0-1-0-1,8_1-0-2-3-1-0-1-0-1,0.9304450154304504,9_1-0-2-3-1-0-1-0-1-2,0.9250325560569763,0.005412459373474121,0.005817065257714517
9,1-0-2-3-1-0-1-0-1,8_1-0-2-3-1-0-1-0-1,0.9304450154304504,9_1-0-2-3-1-0-1-0-1-0,0.7922777533531189,0.13816726207733154,0.14849589152069498
9,1-0-2-3-1-0-1-0-1,8_1-0-2-3-1-0-1-0-1,0.9304450154304504,9_1-0-2-3-1-0-1-0-1-3,0.7547597289085388,0.17568528652191162,0.18881855844069903
9,1-0-2-3-1-0-1-0-1,8_1-0-2-3-1-0-1-0-1,0.9304450154304504,9_1-0-2-3-1-0-1-0-1-1,0.762299656867981,0.16814535856246948,0.18071498667192132
9,1-0-2-3-1-0-1-0-1,8_1-0-2-3-1-0-1-0-1,0.9304450154304504,9_1-0-2-3-1-0-1-0-1-4,0.8974481821060181,0.03299683332443237,0.03546349625954748
9,1-0-2-3-2-1-2-1-2,8_1-0-2-3-2-1-2-1-2,0.6880614757537842,9_1-0-2-3-2-1-2-1-2-1,0.3861832022666931,0.30187827348709106,0.4387373572345084
9,1-0-2-3-2-1-2-1-2,8_1-0-2-3-2-1-2-1-2,0.6880614757537842,9_1-0-2-3-2-1-2-1-2-3,0.6361384391784668,0.05192303657531738,0.07546278698198403
9,1-0-2-3-2-1-2-1-2,8_1-0-2-3-2-1-2-1-2,0.6880614757537842,9_1-0-2-3-2-1-2-1-2-0,0.4832891821861267,0.20477229356765747,0.2976075551146438
9,1-0-2-3-2-1-2-1-2,8_1-0-2-3-2-1-2-1-2,0.6880614757537842,9_1-0-2-3-2-1-2-1-2-2,0.6995106935501099,-0.011449217796325684,-0.016639818097333312
9,1-0-2-3-2-1-2-1-2,8_1-0-2-3-2-1-2-1-2,0.6880614757537842,9_1-0-2-3-2-1-2-1-2-4,0.6583735942840576,0.029687881469726562,0.04314713512655673
9,1-0-2-3-2-1-2-1-1,8_1-0-2-3-2-1-2-1-1,0.3142108917236328,9_1-0-2-3-2-1-2-1-1-0,0.184904083609581,0.12930680811405182,0.4115287264700705
9,1-0-2-3-2-1-2-1-1,8_1-0-2-3-2-1-2-1-1,0.3142108917236328,9_1-0-2-3-2-1-2-1-1-2,0.18276764452457428,0.13144324719905853,0.41832810593552144
9,1-0-2-3-2-1-2-1-1,8_1-0-2-3-2-1-2-1-1,0.3142108917236328,9_1-0-2-3-2-1-2-1-1-1,0.293171763420105,0.021039128303527832,0.06695862192464352
9,1-0-2-3-2-1-2-1-1,8_1-0-2-3-2-1-2-1-1,0.3142108917236328,9_1-0-2-3-2-1-2-1-1-4,0.1477116495370865,0.16649924218654633,0.5298964694482721
9,1-0-2-3-2-1-2-1-1,8_1-0-2-3-2-1-2-1-1,0.3142108917236328,9_1-0-2-3-2-1-2-1-1-3,0.3029685318470001,0.01124235987663269,0.03577966319041867
9,1-0-2-3-3-0-2-1-4,8_1-0-2-3-3-0-2-1-4,0.3120560646057129,9_1-0-2-3-3-0-2-1-4-2,0.11931053549051285,0.19274552911520004,0.6176631412651334
9,1-0-2-3-3-0-2-1-4,8_1-0-2-3-3-0-2-1-4,0.3120560646057129,9_1-0-2-3-3-0-2-1-4-4,0.25658562779426575,0.055470436811447144,0.17775791949928868
9,1-0-2-3-3-0-2-1-4,8_1-0-2-3-3-0-2-1-4,0.3120560646057129,9_1-0-2-3-3-0-2-1-4-1,0.23537218570709229,0.0766838788986206,0.24573750552007934
9,1-0-2-3-3-0-2-1-4,8_1-0-2-3-3-0-2-1-4,0.3120560646057129,9_1-0-2-3-3-0-2-1-4-3,0.21274471282958984,0.09931135177612305,0.31824842725490465
9,1-0-2-3-3-0-2-1-4,8_1-0-2-3-3-0-2-1-4,0.3120560646057129,9_1-0-2-3-3-0-2-1-4-0,0.4777785539627075,-0.16572248935699463,-0.5310663952850501
9,1-0-2-3-2-0-3-2-1,8_1-0-2-3-2-0-3-2-1,0.929391622543335,9_1-0-2-3-2-0-3-2-1-0,0.9045096635818481,0.024881958961486816,0.02677230820458212
9,1-0-2-3-2-0-3-2-1,8_1-0-2-3-2-0-3-2-1,0.929391622543335,9_1-0-2-3-2-0-3-2-1-3,0.812859058380127,0.11653256416320801,0.12538585601224786
9,1-0-2-3-2-0-3-2-1,8_1-0-2-3-2-0-3-2-1,0.929391622543335,9_1-0-2-3-2-0-3-2-1-1,0.9059497714042664,0.023441851139068604,0.025222791523468433
9,1-0-2-3-2-0-3-2-1,8_1-0-2-3-2-0-3-2-1,0.929391622543335,9_1-0-2-3-2-0-3-2-1-2,0.746884822845459,0.18250679969787598,0.19637233139506396
9,1-0-2-3-1-0-1-0-2,8_1-0-2-3-1-0-1-0-2,0.8304076790809631,9_1-0-2-3-1-0-1-0-2-0,0.5113756656646729,0.3190320134162903,0.38418721485014745
9,1-0-2-3-1-0-1-0-2,8_1-0-2-3-1-0-1-0-2,0.8304076790809631,9_1-0-2-3-1-0-1-0-2-3,0.5525285005569458,0.27787917852401733,0.33462982764267607
9,1-0-2-3-1-0-1-0-2,8_1-0-2-3-1-0-1-0-2,0.8304076790809631,9_1-0-2-3-1-0-1-0-2-1,0.7387495040893555,0.09165817499160767,0.11037732104434354
9,1-0-2-3-1-0-1-0-2,8_1-0-2-3-1-0-1-0-2,0.8304076790809631,9_1-0-2-3-1-0-1-0-2-2,0.7584062814712524,0.0720013976097107,0.0867060835581347
9,1-0-2-1-0-3-1-0-1,8_1-0-2-1-0-3-1-0-1,0.3892264664173126,9_1-0-2-1-0-3-1-0-1-3,0.12065587937831879,0.26857058703899384,0.6900111123251406
9,1-0-2-1-0-3-1-0-1,8_1-0-2-1-0-3-1-0-1,0.3892264664173126,9_1-0-2-1-0-3-1-0-1-0,0.38892316818237305,0.0003032982349395752,0.0007792333284304241
9,1-0-2-1-0-3-1-0-1,8_1-0-2-1-0-3-1-0-1,0.3892264664173126,9_1-0-2-1-0-3-1-0-1-2,0.24369215965270996,0.14553430676460266,0.3739065025669831
9,1-0-2-1-0-3-1-0-1,8_1-0-2-1-0-3-1-0-1,0.3892264664173126,9_1-0-2-1-0-3-1-0-1-1,0.3840353190898895,0.005191147327423096,0.01333708721096412
9,1-0-2-3-2-0-3-0-1,8_1-0-2-3-2-0-3-0-1,0.804332971572876,9_1-0-2-3-2-0-3-0-1-1,0.7793078422546387,0.025025129318237305,0.031112897522155004
9,1-0-2-3-2-0-3-0-1,8_1-0-2-3-2-0-3-0-1,0.804332971572876,9_1-0-2-3-2-0-3-0-1-3,0.60992431640625,0.19440865516662598,0.24170171065654458
9,1-0-2-3-2-0-3-0-1,8_1-0-2-3-2-0-3-0-1,0.804332971572876,9_1-0-2-3-2-0-3-0-1-0,0.6409304141998291,0.16340255737304688,0.20315287716418312
9,1-0-2-3-2-0-3-0-1,8_1-0-2-3-2-0-3-0-1,0.804332971572876,9_1-0-2-3-2-0-3-0-1-2,0.5568241477012634,0.24750882387161255,0.30771935581306353
10,1-0-2-3-1-0-2-3-1-2,9_1-0-2-3-1-0-2-3-1-2,0.7093868255615234,10_1-0-2-3-1-0-2-3-1-2-4,0.5955409407615662,0.11384588479995728,0.16048491556047892
10,1-0-2-3-1-0-2-3-1-2,9_1-0-2-3-1-0-2-3-1-2,0.7093868255615234,10_1-0-2-3-1-0-2-3-1-2-3,0.8062219023704529,-0.09683507680892944,-0.1365053216660438
10,1-0-2-3-1-0-2-3-1-2,9_1-0-2-3-1-0-2-3-1-2,0.7093868255615234,10_1-0-2-3-1-0-2-3-1-2-2,0.5925884246826172,0.11679840087890625,0.16464698338096864
10,1-0-2-3-1-0-2-3-1-2,9_1-0-2-3-1-0-2-3-1-2,0.7093868255615234,10_1-0-2-3-1-0-2-3-1-2-1,0.5613868236541748,0.14800000190734863,0.2086308859629547
10,1-0-2-3-1-0-2-3-1-2,9_1-0-2-3-1-0-2-3-1-2,0.7093868255615234,10_1-0-2-3-1-0-2-3-1-2-0,0.6007152795791626,0.10867154598236084,0.15319081503429474
10,1-0-2-3-2-0-3-2-1-0,9_1-0-2-3-2-0-3-2-1-0,0.9045096635818481,10_1-0-2-3-2-0-3-2-1-0-3,0.903723418712616,0.0007862448692321777,0.0008692498277117979
10,1-0-2-3-2-0-3-2-1-0,9_1-0-2-3-2-0-3-2-1-0,0.9045096635818481,10_1-0-2-3-2-0-3-2-1-0-0,0.48529842495918274,0.4192112386226654,0.46346794899083066
10,1-0-2-3-2-0-3-2-1-0,9_1-0-2-3-2-0-3-2-1-0,0.9045096635818481,10_1-0-2-3-2-0-3-2-1-0-1,0.5271100997924805,0.3773995637893677,0.41724215780610857
10,1-0-2-3-2-0-3-2-1-0,9_1-0-2-3-2-0-3-2-1-0,0.9045096635818481,10_1-0-2-3-2-0-3-2-1-0-2,0.7021248936653137,0.20238476991653442,0.22375081004120287
10,1-0-2-3-1-1-1-0-2-0,9_1-0-2-3-1-1-1-0-2-0,0.4372601807117462,10_1-0-2-3-1-1-1-0-2-0-1,0.4249638020992279,0.01229637861251831,0.028121423250804575
10,1-0-2-3-1-1-1-0-2-0,9_1-0-2-3-1-1-1-0-2-0,0.4372601807117462,10_1-0-2-3-1-1-1-0-2-0-0,0.28926143050193787,0.14799875020980835,0.3384683919054892
10,1-0-2-3-1-1-1-0-2-0,9_1-0-2-3-1-1-1-0-2-0,0.4372601807117462,10_1-0-2-3-1-1-1-0-2-0-3,0.21778960525989532,0.2194705754518509,0.5019221624402426
10,1-0-2-3-1-1-1-0-2-0,9_1-0-2-3-1-1-1-0-2-0,0.4372601807117462,10_1-0-2-3-1-1-1-0-2-0-2,0.3332460820674896,0.10401409864425659,0.23787690540434897
10,1-0-2-3-2-0-3-2-1-3,9_1-0-2-3-2-0-3-2-1-3,0.812859058380127,10_1-0-2-3-2-0-3-2-1-3-2,0.5949596762657166,0.2178993821144104,0.2680653919864562
10,1-0-2-3-2-0-3-2-1-3,9_1-0-2-3-2-0-3-2-1-3,0.812859058380127,10_1-0-2-3-2-0-3-2-1-3-1,0.546939492225647,0.26591956615448,0.3271410503616789
10,1-0-2-3-2-0-3-2-1-3,9_1-0-2-3-2-0-3-2-1-3,0.812859058380127,10_1-0-2-3-2-0-3-2-1-3-0,0.13570205867290497,0.677156999707222,0.8330558572560742
10,1-0-2-3-2-0-3-2-1-3,9_1-0-2-3-2-0-3-2-1-3,0.812859058380127,10_1-0-2-3-2-0-3-2-1-3-3,0.43482235074043274,0.3780367076396942,0.465070424869287
10,1-0-2-3-2-1-2-1-1-3,9_1-0-2-3-2-1-2-1-1-3,0.3029685318470001,10_1-0-2-3-2-1-2-1-1-3-2,0.2925269603729248,0.010441571474075317,0.034464211218306784
10,1-0-2-3-2-1-2-1-1-3,9_1-0-2-3-2-1-2-1-1-3,0.3029685318470001,10_1-0-2-3-2-1-2-1-1-3-3,0.06762230396270752,0.2353462278842926,0.7768008989235325
10,1-0-2-3-2-1-2-1-1-3,9_1-0-2-3-2-1-2-1-1-3,0.3029685318470001,10_1-0-2-3-2-1-2-1-1-3-0,0.2476266622543335,0.055341869592666626,0.1826654050679244
10,1-0-2-3-2-1-2-1-1-3,9_1-0-2-3-2-1-2-1-1-3,0.3029685318470001,10_1-0-2-3-2-1-2-1-1-3-1,0.13144785165786743,0.1715206801891327,0.566133648083792
10,1-0-2-1-0-3-1-0-1-1,9_1-0-2-1-0-3-1-0-1-1,0.3840353190898895,10_1-0-2-1-0-3-1-0-1-1-0,0.3682289123535156,0.0158064067363739,0.04115873189432913
10,1-0-2-1-0-3-1-0-1-1,9_1-0-2-1-0-3-1-0-1-1,0.3840353190898895,10_1-0-2-1-0-3-1-0-1-1-1,0.4120727479457855,-0.028037428855895996,-0.07300742265669943
10,1-0-2-1-0-3-1-0-1-1,9_1-0-2-1-0-3-1-0-1-1,0.3840353190898895,10_1-0-2-1-0-3-1-0-1-1-2,0.12584979832172394,0.2581855207681656,0.6722962913411962
10,1-0-2-1-0-3-1-0-1-1,9_1-0-2-1-0-3-1-0-1-1,0.3840353190898895,10_1-0-2-1-0-3-1-0-1-1-3,0.1772576868534088,0.2067776322364807,0.5384338938577707
10,1-0-2-3-2-0-3-2-1-1,9_1-0-2-3-2-0-3-2-1-1,0.9059497714042664,10_1-0-2-3-2-0-3-2-1-1-0,0.883533775806427,0.022415995597839355,0.02474308875103911
10,1-0-2-3-2-0-3-2-1-1,9_1-0-2-3-2-0-3-2-1-1,0.9059497714042664,10_1-0-2-3-2-0-3-2-1-1-3,0.6824964284896851,0.2234533429145813,0.2466509181499298
10,1-0-2-3-2-0-3-2-1-1,9_1-0-2-3-2-0-3-2-1-1,0.9059497714042664,10_1-0-2-3-2-0-3-2-1-1-2,0.7337705492973328,0.1721792221069336,0.19005382808369983
10,1-0-2-3-2-0-3-2-1-1,9_1-0-2-3-2-0-3-2-1-1,0.9059497714042664,10_1-0-2-3-2-0-3-2-1-1-1,0.8444885015487671,0.06146126985549927,0.0678418073446073
10,1-0-2-3-2-0-3-2-1-2,9_1-0-2-3-2-0-3-2-1-2,0.746884822845459,10_1-0-2-3-2-0-3-2-1-2-0,0.5546642541885376,0.1922205686569214,0.25736306693795885
10,1-0-2-3-2-0-3-2-1-2,9_1-0-2-3-2-0-3-2-1-2,0.746884822845459,10_1-0-2-3-2-0-3-2-1-2-1,0.3159329295158386,0.43095189332962036,0.5769991304519926
10,1-0-2-3-2-0-3-2-1-2,9_1-0-2-3-2-0-3-2-1-2,0.746884822845459,10_1-0-2-3-2-0-3-2-1-2-2,0.5972171425819397,0.1496676802635193,0.20038923765155642
10,1-0-2-3-2-0-3-2-1-2,9_1-0-2-3-2-0-3-2-1-2,0.746884822845459,10_1-0-2-3-2-0-3-2-1-2-3,0.44831469655036926,0.2985701262950897,0.3997539073797301
0,,0,0.8942041397094727,0_0,0.9205673933029175,-0.026363253593444824,-0.029482365852175833
0,,0,0.8942041397094727,0_1,,,
0,,0,0.8942041397094727,0_2,,,
0,,0,0.8942041397094727,0_3,,,
